index,timestamp_ms,channel,direction,word_hex,label_oct,label_dec,sdi,data_hex,data_dec,ssm,parity_bit,parity_ok
17028,1779551521468,1,tx,0x600003CD,263,179,3,0x00000,0,3,0,True
17029,1779551521468,0,tx,0x600003CD,263,179,3,0x00000,0,3,0,True
17030,1779551521471,1,rx,0x6000102D,264,180,0,0x00004,4,3,0,True
17031,1779551521472,1,tx,0x6000102D,264,180,0,0x00004,4,3,0,True
17032,1779551521472,0,tx,0x6000102D,264,180,0,0x00004,4,3,0,True
17033,1779551521473,1,rx,0x6000012D,264,180,1,0x00000,0,3,0,True
17034,1779551521474,0,tx,0x6000012D,264,180,1,0x00000,0,3,0,True
17035,1779551521474,1,tx,0x6000012D,264,180,1,0x00000,0,3,0,True
17036,1779551521477,1,rx,0x6000022D,264,180,2,0x00000,0,3,0,True
17037,1779551521478,1,tx,0x6000022D,264,180,2,0x00000,0,3,0,True
17038,1779551521478,0,tx,0x6000022D,264,180,2,0x00000,0,3,0,True
17039,1779551521480,1,rx,0x6000132D,264,180,3,0x00004,4,3,0,True
17040,1779551521480,1,tx,0x6000132D,264,180,3,0x00004,4,3,0,True
17041,1779551521480,0,tx,0x6000132D,264,180,3,0x00004,4,3,0,True
17042,1779551521483,1,rx,0x600000AD,265,181,0,0x00000,0,3,0,True
17043,1779551521484,1,tx,0x600000AD,265,181,0,0x00000,0,3,0,True
17044,1779551521484,0,tx,0x600000AD,265,181,0,0x00000,0,3,0,True
17045,1779551521485,1,rx,0xE00001AD,265,181,1,0x00000,0,3,1,True
17046,1779551521486,1,tx,0xE00001AD,265,181,1,0x00000,0,3,1,True
17047,1779551521486,0,tx,0xE00001AD,265,181,1,0x00000,0,3,1,True
17048,1779551521487,1,rx,0x20000275,256,174,2,0x00000,0,1,0,True
17049,1779551521488,1,tx,0x20000275,256,174,2,0x00000,0,1,0,True
17050,1779551521488,0,tx,0x20000275,256,174,2,0x00000,0,1,0,True
17051,1779551521491,1,rx,0xA620422B,324,212,2,0x18810,100368,1,1,True
17052,1779551521491,1,tx,0xA620422B,324,212,2,0x18810,100368,1,1,True
17053,1779551521492,0,tx,0xA620422B,324,212,2,0x18810,100368,1,1,True
17054,1779551521495,1,rx,0xED22820B,320,208,2,0x348A0,215200,3,1,True
17055,1779551521496,1,tx,0xED22820B,320,208,2,0x348A0,215200,3,1,True
17056,1779551521496,0,tx,0xED22820B,320,208,2,0x348A0,215200,3,1,True
17057,1779551521497,1,rx,0xE01F6247,342,226,2,0x007D8,2008,3,1,True
17058,1779551521497,1,tx,0xE01F6247,342,226,2,0x007D8,2008,3,1,True
17059,1779551521497,0,tx,0xE01F6247,342,226,2,0x007D8,2008,3,1,True
17060,1779551521501,1,rx,0xE0024213,310,200,2,0x00090,144,3,1,True
17061,1779551521502,1,tx,0xE0024213,310,200,2,0x00090,144,3,1,True
17062,1779551521502,0,tx,0xE0024213,310,200,2,0x00090,144,3,1,True
17063,1779551521503,1,rx,0x6000606D,266,182,0,0x00018,24,3,0,True
17064,1779551521504,1,tx,0x6000606D,266,182,0,0x00018,24,3,0,True
17065,1779551521504,0,tx,0x6000606D,266,182,0,0x00018,24,3,0,True
17066,1779551521505,1,rx,0x6000116D,266,182,1,0x00004,4,3,0,True
17067,1779551521505,1,tx,0x6000116D,266,182,1,0x00004,4,3,0,True
17068,1779551521505,0,tx,0x6000116D,266,182,1,0x00004,4,3,0,True
17069,1779551521509,1,rx,0x6000426D,266,182,2,0x00010,16,3,0,True
17070,1779551521509,1,tx,0x6000426D,266,182,2,0x00010,16,3,0,True
17071,1779551521510,0,tx,0x6000426D,266,182,2,0x00010,16,3,0,True
17072,1779551521514,1,rx,0xE000236D,266,182,3,0x00008,8,3,1,True
17073,1779551521514,1,tx,0xE000236D,266,182,3,0x00008,8,3,1,True
17074,1779551521514,0,tx,0xE000236D,266,182,3,0x00008,8,3,1,True
17075,1779551521515,1,rx,0xE00000ED,267,183,0,0x00000,0,3,1,True
17076,1779551521515,1,tx,0xE00000ED,267,183,0,0x00000,0,3,1,True
17077,1779551521516,0,tx,0xE00000ED,267,183,0,0x00000,0,3,1,True
17078,1779551521517,1,rx,0x600001ED,267,183,1,0x00000,0,3,0,True
17079,1779551521518,0,tx,0x600001ED,267,183,1,0x00000,0,3,0,True
17080,1779551521518,1,tx,0x600001ED,267,183,1,0x00000,0,3,0,True
17081,1779551521521,1,rx,0x600002ED,267,183,2,0x00000,0,3,0,True
17082,1779551521521,1,tx,0x600002ED,267,183,2,0x00000,0,3,0,True
17083,1779551521521,0,tx,0x600002ED,267,183,2,0x00000,0,3,0,True
17084,1779551521523,1,rx,0xE00003ED,267,183,3,0x00000,0,3,1,True
17085,1779551521523,1,tx,0xE00003ED,267,183,3,0x00000,0,3,1,True
17086,1779551521524,0,tx,0xE00003ED,267,183,3,0x00000,0,3,1,True
17087,1779551521527,1,rx,0xE000001D,270,184,0,0x00000,0,3,1,True
17088,1779551521528,1,tx,0xE000001D,270,184,0,0x00000,0,3,1,True
17089,1779551521528,0,tx,0xE000001D,270,184,0,0x00000,0,3,1,True
17090,1779551521529,1,rx,0x6000011D,270,184,1,0x00000,0,3,0,True
17091,1779551521530,0,tx,0x6000011D,270,184,1,0x00000,0,3,0,True
17092,1779551521530,1,tx,0x6000011D,270,184,1,0x00000,0,3,0,True
17093,1779551521533,1,rx,0x6000021D,270,184,2,0x00000,0,3,0,True
17094,1779551521533,1,tx,0x6000021D,270,184,2,0x00000,0,3,0,True
17095,1779551521534,0,tx,0x6000021D,270,184,2,0x00000,0,3,0,True
17096,1779551521535,1,rx,0xA0000375,256,174,3,0x00000,0,1,1,True
17097,1779551521536,1,tx,0xA0000375,256,174,3,0x00000,0,1,1,True
17098,1779551521536,0,tx,0xA0000375,256,174,3,0x00000,0,1,1,True
17099,1779551521539,1,rx,0x2620432B,324,212,3,0x18810,100368,1,0,True
17100,1779551521539,1,tx,0x2620432B,324,212,3,0x18810,100368,1,0,True
17101,1779551521539,0,tx,0x2620432B,324,212,3,0x18810,100368,1,0,True
17102,1779551521541,1,rx,0x6D22830B,320,208,3,0x348A0,215200,3,0,True
17103,1779551521541,1,tx,0x6D22830B,320,208,3,0x348A0,215200,3,0,True
17104,1779551521542,0,tx,0x6D22830B,320,208,3,0x348A0,215200,3,0,True
17105,1779551521545,1,rx,0x601F6347,342,226,3,0x007D8,2008,3,0,True
17106,1779551521546,1,tx,0x601F6347,342,226,3,0x007D8,2008,3,0,True
17107,1779551521546,0,tx,0x601F6347,342,226,3,0x007D8,2008,3,0,True
17108,1779551521548,1,rx,0xE002A313,310,200,3,0x000A8,168,3,1,True
17109,1779551521548,1,tx,0xE002A313,310,200,3,0x000A8,168,3,1,True
17110,1779551521548,0,tx,0xE002A313,310,200,3,0x000A8,168,3,1,True
17111,1779551521551,1,rx,0xE000709D,271,185,0,0x0001C,28,3,1,True
17112,1779551521551,1,tx,0xE000709D,271,185,0,0x0001C,28,3,1,True
17113,1779551521552,0,tx,0xE000709D,271,185,0,0x0001C,28,3,1,True
17114,1779551521553,1,rx,0x6000119D,271,185,1,0x00004,4,3,0,True
17115,1779551521554,1,tx,0x6000119D,271,185,1,0x00004,4,3,0,True
17116,1779551521554,0,tx,0x6000119D,271,185,1,0x00004,4,3,0,True
17117,1779551521557,1,rx,0xE000529D,271,185,2,0x00014,20,3,1,True
17118,1779551521558,0,tx,0xE000529D,271,185,2,0x00014,20,3,1,True
17119,1779551521558,1,tx,0xE000529D,271,185,2,0x00014,20,3,1,True
17120,1779551521559,1,rx,0xE000139D,271,185,3,0x00004,4,3,1,True
17121,1779551521559,1,tx,0xE000139D,271,185,3,0x00004,4,3,1,True
17122,1779551521559,0,tx,0xE000139D,271,185,3,0x00004,4,3,1,True
17123,1779551521564,1,rx,0x6000005D,272,186,0,0x00000,0,3,0,True
17124,1779551521564,1,tx,0x6000005D,272,186,0,0x00000,0,3,0,True
17125,1779551521564,0,tx,0x6000005D,272,186,0,0x00000,0,3,0,True
17126,1779551521565,1,rx,0xE000015D,272,186,1,0x00000,0,3,1,True
17127,1779551521565,1,tx,0xE000015D,272,186,1,0x00000,0,3,1,True
17128,1779551521566,0,tx,0xE000015D,272,186,1,0x00000,0,3,1,True
17129,1779551521569,1,rx,0xE000025D,272,186,2,0x00000,0,3,1,True
17130,1779551521569,1,tx,0xE000025D,272,186,2,0x00000,0,3,1,True
17131,1779551521569,0,tx,0xE000025D,272,186,2,0x00000,0,3,1,True
17132,1779551521571,1,rx,0x6000035D,272,186,3,0x00000,0,3,0,True
17133,1779551521572,0,tx,0x6000035D,272,186,3,0x00000,0,3,0,True
17134,1779551521572,1,tx,0x6000035D,272,186,3,0x00000,0,3,0,True
17135,1779551521576,1,rx,0xE00000DD,273,187,0,0x00000,0,3,1,True
17136,1779551521576,1,tx,0xE00000DD,273,187,0,0x00000,0,3,1,True
17137,1779551521576,0,tx,0xE00000DD,273,187,0,0x00000,0,3,1,True
17138,1779551521577,1,rx,0x600001DD,273,187,1,0x00000,0,3,0,True
17139,1779551521577,1,tx,0x600001DD,273,187,1,0x00000,0,3,0,True
17140,1779551521578,0,tx,0x600001DD,273,187,1,0x00000,0,3,0,True
17141,1779551521581,1,rx,0x600002DD,273,187,2,0x00000,0,3,0,True
17142,1779551521582,1,tx,0x600002DD,273,187,2,0x00000,0,3,0,True
17143,1779551521582,0,tx,0x600002DD,273,187,2,0x00000,0,3,0,True
17144,1779551521583,1,rx,0xA0000075,256,174,0,0x00000,0,1,1,True
17145,1779551521584,1,tx,0xA0000075,256,174,0,0x00000,0,1,1,True
17146,1779551521584,0,tx,0xA0000075,256,174,0,0x00000,0,1,1,True
17147,1779551521587,1,rx,0x2230402B,324,212,0,0x08C10,35856,1,0,True
17148,1779551521587,1,tx,0x2230402B,324,212,0,0x08C10,35856,1,0,True
17149,1779551521588,0,tx,0x2230402B,324,212,0,0x08C10,35856,1,0,True
17150,1779551521590,1,rx,0x6D22800B,320,208,0,0x348A0,215200,3,0,True
17151,1779551521590,0,tx,0x6D22800B,320,208,0,0x348A0,215200,3,0,True
17152,1779551521590,1,tx,0x6D22800B,320,208,0,0x348A0,215200,3,0,True
17153,1779551521593,1,rx,0x601F6047,342,226,0,0x007D8,2008,3,0,True
17154,1779551521593,1,tx,0x601F6047,342,226,0,0x007D8,2008,3,0,True
17155,1779551521594,0,tx,0x601F6047,342,226,0,0x007D8,2008,3,0,True
17156,1779551521595,1,rx,0xE0020013,310,200,0,0x00080,128,3,1,True
17157,1779551521596,1,tx,0xE0020013,310,200,0,0x00080,128,3,1,True
17158,1779551521596,0,tx,0xE0020013,310,200,0,0x00080,128,3,1,True
17159,1779551521606,1,rx,0xE000803D,274,188,0,0x00020,32,3,1,True
17160,1779551521606,1,tx,0xE000803D,274,188,0,0x00020,32,3,1,True
17161,1779551521606,0,tx,0xE000803D,274,188,0,0x00020,32,3,1,True
17162,1779551521607,1,rx,0xE000013D,274,188,1,0x00000,0,3,1,True
17163,1779551521607,1,tx,0xE000013D,274,188,1,0x00000,0,3,1,True
17164,1779551521607,0,tx,0xE000013D,274,188,1,0x00000,0,3,1,True
17165,1779551521611,1,rx,0xE000023D,274,188,2,0x00000,0,3,1,True
17166,1779551521612,1,tx,0xE000023D,274,188,2,0x00000,0,3,1,True
17167,1779551521612,0,tx,0xE000023D,274,188,2,0x00000,0,3,1,True
17168,1779551521613,1,rx,0x6000033D,274,188,3,0x00000,0,3,0,True
17169,1779551521614,1,tx,0x6000033D,274,188,3,0x00000,0,3,0,True
17170,1779551521614,0,tx,0x6000033D,274,188,3,0x00000,0,3,0,True
17171,1779551521617,1,rx,0xE00000BD,275,189,0,0x00000,0,3,1,True
17172,1779551521617,1,tx,0xE00000BD,275,189,0,0x00000,0,3,1,True
17173,1779551521618,0,tx,0xE00000BD,275,189,0,0x00000,0,3,1,True
17174,1779551521619,1,rx,0x600001BD,275,189,1,0x00000,0,3,0,True
17175,1779551521620,0,tx,0x600001BD,275,189,1,0x00000,0,3,0,True
17176,1779551521620,1,tx,0x600001BD,275,189,1,0x00000,0,3,0,True
17177,1779551521624,1,rx,0x600002BD,275,189,2,0x00000,0,3,0,True
17178,1779551521624,1,tx,0x600002BD,275,189,2,0x00000,0,3,0,True
17179,1779551521624,0,tx,0x600002BD,275,189,2,0x00000,0,3,0,True
17180,1779551521625,1,rx,0xE00003BD,275,189,3,0x00000,0,3,1,True
17181,1779551521625,1,tx,0xE00003BD,275,189,3,0x00000,0,3,1,True
17182,1779551521625,0,tx,0xE00003BD,275,189,3,0x00000,0,3,1,True
17183,1779551521630,1,rx,0xE000007D,276,190,0,0x00000,0,3,1,True
17184,1779551521630,1,tx,0xE000007D,276,190,0,0x00000,0,3,1,True
17185,1779551521630,0,tx,0xE000007D,276,190,0,0x00000,0,3,1,True
17186,1779551521631,1,rx,0x6000017D,276,190,1,0x00000,0,3,0,True
17187,1779551521632,1,tx,0x6000017D,276,190,1,0x00000,0,3,0,True
17188,1779551521632,0,tx,0x6000017D,276,190,1,0x00000,0,3,0,True
17189,1779551521635,1,rx,0x6000027D,276,190,2,0x00000,0,3,0,True
17190,1779551521636,1,tx,0x6000027D,276,190,2,0x00000,0,3,0,True
17191,1779551521636,0,tx,0x6000027D,276,190,2,0x00000,0,3,0,True
17192,1779551521637,1,rx,0xE000037D,276,190,3,0x00000,0,3,1,True
17193,1779551521638,1,tx,0xE000037D,276,190,3,0x00000,0,3,1,True
17194,1779551521638,0,tx,0xE000037D,276,190,3,0x00000,0,3,1,True
17195,1779551521641,1,rx,0x600000FD,277,191,0,0x00000,0,3,0,True
17196,1779551521641,1,tx,0x600000FD,277,191,0,0x00000,0,3,0,True
17197,1779551521642,0,tx,0x600000FD,277,191,0,0x00000,0,3,0,True
17198,1779551521643,1,rx,0xE00001FD,277,191,1,0x00000,0,3,1,True
17199,1779551521644,1,tx,0xE00001FD,277,191,1,0x00000,0,3,1,True
17200,1779551521644,0,tx,0xE00001FD,277,191,1,0x00000,0,3,1,True
17201,1779551521648,1,rx,0xA00002F5,257,175,2,0x00000,0,1,1,True
17202,1779551521648,1,tx,0xA00002F5,257,175,2,0x00000,0,1,1,True
17203,1779551521648,0,tx,0xA00002F5,257,175,2,0x00000,0,1,1,True
17204,1779551521649,1,rx,0xA0A542AB,325,213,2,0x02950,10576,1,1,True
17205,1779551521649,0,tx,0xA0A542AB,325,213,2,0x02950,10576,1,1,True
17206,1779551521649,1,tx,0xA0A542AB,325,213,2,0x02950,10576,1,1,True
17207,1779551521654,1,rx,0x6D22828B,321,209,2,0x348A0,215200,3,0,True
17208,1779551521654,1,tx,0x6D22828B,321,209,2,0x348A0,215200,3,0,True
17209,1779551521654,0,tx,0x6D22828B,321,209,2,0x348A0,215200,3,0,True
17210,1779551521655,1,rx,0x601F62C7,343,227,2,0x007D8,2008,3,0,True
17211,1779551521656,1,tx,0x601F62C7,343,227,2,0x007D8,2008,3,0,True
17212,1779551521656,0,tx,0x601F62C7,343,227,2,0x007D8,2008,3,0,True
17213,1779551521660,1,rx,0xE0026293,311,201,2,0x00098,152,3,1,True
17214,1779551521660,0,tx,0xE0026293,311,201,2,0x00098,152,3,1,True
17215,1779551521660,1,tx,0xE0026293,311,201,2,0x00098,152,3,1,True
17216,1779551521661,1,rx,0x6000701B,330,216,0,0x0001C,28,3,0,True
17217,1779551521662,1,tx,0x6000701B,330,216,0,0x0001C,28,3,0,True
17218,1779551521662,0,tx,0x6000701B,330,216,0,0x0001C,28,3,0,True
17219,1779551521666,1,rx,0xE000111B,330,216,1,0x00004,4,3,1,True
17220,1779551521666,1,tx,0xE000111B,330,216,1,0x00004,4,3,1,True
17221,1779551521666,0,tx,0xE000111B,330,216,1,0x00004,4,3,1,True
17222,1779551521667,1,rx,0xE000121B,330,216,2,0x00004,4,3,1,True
17223,1779551521667,1,tx,0xE000121B,330,216,2,0x00004,4,3,1,True
17224,1779551521667,0,tx,0xE000121B,330,216,2,0x00004,4,3,1,True
17225,1779551521672,1,rx,0xE000031B,330,216,3,0x00000,0,3,1,True
17226,1779551521672,1,tx,0xE000031B,330,216,3,0x00000,0,3,1,True
17227,1779551521672,0,tx,0xE000031B,330,216,3,0x00000,0,3,1,True
17228,1779551521674,1,rx,0x6000009B,331,217,0,0x00000,0,3,0,True
17229,1779551521674,1,tx,0x6000009B,331,217,0,0x00000,0,3,0,True
17230,1779551521674,0,tx,0x6000009B,331,217,0,0x00000,0,3,0,True
17231,1779551521677,1,rx,0xE000019B,331,217,1,0x00000,0,3,1,True
17232,1779551521677,1,tx,0xE000019B,331,217,1,0x00000,0,3,1,True
17233,1779551521677,0,tx,0xE000019B,331,217,1,0x00000,0,3,1,True
17234,1779551521680,1,rx,0x200003F5,257,175,3,0x00000,0,1,0,True
17235,1779551521680,1,tx,0x200003F5,257,175,3,0x00000,0,1,0,True
17236,1779551521680,0,tx,0x200003F5,257,175,3,0x00000,0,1,0,True
17237,1779551521684,1,rx,0x20A543AB,325,213,3,0x02950,10576,1,0,True
17238,1779551521684,1,tx,0x20A543AB,325,213,3,0x02950,10576,1,0,True
17239,1779551521684,0,tx,0x20A543AB,325,213,3,0x02950,10576,1,0,True
17240,1779551521686,1,rx,0xED22838B,321,209,3,0x348A0,215200,3,1,True
17241,1779551521686,1,tx,0xED22838B,321,209,3,0x348A0,215200,3,1,True
17242,1779551521686,0,tx,0xED22838B,321,209,3,0x348A0,215200,3,1,True
17243,1779551521690,1,rx,0xE01F63C7,343,227,3,0x007D8,2008,3,1,True
17244,1779551521690,0,tx,0xE01F63C7,343,227,3,0x007D8,2008,3,1,True
17245,1779551521690,1,tx,0xE01F63C7,343,227,3,0x007D8,2008,3,1,True
17246,1779551521691,1,rx,0x60026393,311,201,3,0x00098,152,3,0,True
17247,1779551521692,1,tx,0x60026393,311,201,3,0x00098,152,3,0,True
17248,1779551521692,0,tx,0x60026393,311,201,3,0x00098,152,3,0,True
17249,1779551521695,1,rx,0xE000805B,332,218,0,0x00020,32,3,1,True
17250,1779551521695,1,tx,0xE000805B,332,218,0,0x00020,32,3,1,True
17251,1779551521695,0,tx,0xE000805B,332,218,0,0x00020,32,3,1,True
17252,1779551521697,1,rx,0x6000415B,332,218,1,0x00010,16,3,0,True
17253,1779551521697,1,tx,0x6000415B,332,218,1,0x00010,16,3,0,True
17254,1779551521698,0,tx,0x6000415B,332,218,1,0x00010,16,3,0,True
17255,1779551521701,1,rx,0x6000125B,332,218,2,0x00004,4,3,0,True
17256,1779551521702,1,tx,0x6000125B,332,218,2,0x00004,4,3,0,True
17257,1779551521702,0,tx,0x6000125B,332,218,2,0x00004,4,3,0,True
17258,1779551521703,1,rx,0x6000035B,332,218,3,0x00000,0,3,0,True
17259,1779551521703,1,tx,0x6000035B,332,218,3,0x00000,0,3,0,True
17260,1779551521704,0,tx,0x6000035B,332,218,3,0x00000,0,3,0,True
17261,1779551521705,1,rx,0xE00000DB,333,219,0,0x00000,0,3,1,True
17262,1779551521705,1,tx,0xE00000DB,333,219,0,0x00000,0,3,1,True
17263,1779551521706,0,tx,0xE00000DB,333,219,0,0x00000,0,3,1,True
17264,1779551521709,1,rx,0x600001DB,333,219,1,0x00000,0,3,0,True
17265,1779551521710,1,tx,0x600001DB,333,219,1,0x00000,0,3,0,True
17266,1779551521710,0,tx,0x600001DB,333,219,1,0x00000,0,3,0,True
17267,1779551521713,1,rx,0x2000010D,260,176,1,0x00000,0,1,0,True
17268,1779551521713,1,tx,0x2000010D,260,176,1,0x00000,0,1,0,True
17269,1779551521713,0,tx,0x2000010D,260,176,1,0x00000,0,1,0,True
17270,1779551521715,1,rx,0xA86181AB,325,213,1,0x21860,137312,1,1,True
17271,1779551521716,1,tx,0xA86181AB,325,213,1,0x21860,137312,1,1,True
17272,1779551521716,0,tx,0xA86181AB,325,213,1,0x21860,137312,1,1,True
17273,1779551521719,1,rx,0x6D22818B,321,209,1,0x348A0,215200,3,0,True
17274,1779551521720,1,tx,0x6D22818B,321,209,1,0x348A0,215200,3,0,True
17275,1779551521720,0,tx,0x6D22818B,321,209,1,0x348A0,215200,3,0,True
17276,1779551521721,1,rx,0x601F61C7,343,227,1,0x007D8,2008,3,0,True
17277,1779551521721,1,tx,0x601F61C7,343,227,1,0x007D8,2008,3,0,True
17278,1779551521721,0,tx,0x601F61C7,343,227,1,0x007D8,2008,3,0,True
17279,1779551521723,1,rx,0x60028153,312,202,1,0x000A0,160,3,0,True
17280,1779551521723,1,tx,0x60028153,312,202,1,0x000A0,160,3,0,True
17281,1779551521724,0,tx,0x60028153,312,202,1,0x000A0,160,3,0,True
17282,1779551521727,1,rx,0x6000603B,334,220,0,0x00018,24,3,0,True
17283,1779551521728,1,tx,0x6000603B,334,220,0,0x00018,24,3,0,True
17284,1779551521728,0,tx,0x6000603B,334,220,0,0x00018,24,3,0,True
17285,1779551521731,1,rx,0xE000013B,334,220,1,0x00000,0,3,1,True
17286,1779551521732,1,tx,0xE000013B,334,220,1,0x00000,0,3,1,True
17287,1779551521732,0,tx,0xE000013B,334,220,1,0x00000,0,3,1,True
17288,1779551521734,1,rx,0xE000523B,334,220,2,0x00014,20,3,1,True
17289,1779551521734,1,tx,0xE000523B,334,220,2,0x00014,20,3,1,True
17290,1779551521734,0,tx,0xE000523B,334,220,2,0x00014,20,3,1,True
17291,1779551521737,1,rx,0x6000633B,334,220,3,0x00018,24,3,0,True
17292,1779551521738,1,tx,0x6000633B,334,220,3,0x00018,24,3,0,True
17293,1779551521738,0,tx,0x6000633B,334,220,3,0x00018,24,3,0,True
17294,1779551521739,1,rx,0x600010BB,335,221,0,0x00004,4,3,0,True
17295,1779551521740,1,tx,0x600010BB,335,221,0,0x00004,4,3,0,True
17296,1779551521740,0,tx,0x600010BB,335,221,0,0x00004,4,3,0,True
17297,1779551521743,1,rx,0xE0210167,346,230,1,0x00840,2112,3,1,True
17298,1779551521744,1,tx,0xE0210167,346,230,1,0x00840,2112,3,1,True
17299,1779551521744,0,tx,0xE0210167,346,230,1,0x00840,2112,3,1,True
17300,1779551521745,1,rx,0xE01BC267,346,230,2,0x006F0,1776,3,1,True
17301,1779551521745,1,tx,0xE01BC267,346,230,2,0x006F0,1776,3,1,True
17302,1779551521746,0,tx,0xE01BC267,346,230,2,0x006F0,1776,3,1,True
17303,1779551521750,1,rx,0xE0188367,346,230,3,0x00620,1568,3,1,True
17304,1779551521750,1,tx,0xE0188367,346,230,3,0x00620,1568,3,1,True
17305,1779551521750,0,tx,0xE0188367,346,230,3,0x00620,1568,3,1,True
17306,1779551521751,1,rx,0xE0130067,346,230,0,0x004C0,1216,3,1,True
17307,1779551521751,1,tx,0xE0130067,346,230,0,0x004C0,1216,3,1,True
17308,1779551521751,0,tx,0xE0130067,346,230,0,0x004C0,1216,3,1,True
17309,1779551521755,1,rx,0x602102E7,347,231,2,0x00840,2112,3,0,True
17310,1779551521756,1,tx,0x602102E7,347,231,2,0x00840,2112,3,0,True
17311,1779551521756,0,tx,0x602102E7,347,231,2,0x00840,2112,3,0,True
17312,1779551521758,1,rx,0x601483E7,347,231,3,0x00520,1312,3,0,True
17313,1779551521758,1,tx,0x601483E7,347,231,3,0x00520,1312,3,0,True
17314,1779551521758,0,tx,0x601483E7,347,231,3,0x00520,1312,3,0,True
17315,1779551521761,1,rx,0x601A41E7,347,231,1,0x00690,1680,3,0,True
17316,1779551521762,1,tx,0x601A41E7,347,231,1,0x00690,1680,3,0,True
17317,1779551521762,0,tx,0x601A41E7,347,231,1,0x00690,1680,3,0,True
17318,1779551521763,1,rx,0xE00001E5,247,167,1,0x00000,0,3,1,True
17319,1779551521764,1,tx,0xE00001E5,247,167,1,0x00000,0,3,1,True
17320,1779551521764,0,tx,0xE00001E5,247,167,1,0x00000,0,3,1,True
17321,1779551521768,1,rx,0x60193087,341,225,0,0x0064C,1612,3,0,True
17322,1779551521768,1,tx,0x60193087,341,225,0,0x0064C,1612,3,0,True
17323,1779551521768,0,tx,0x60193087,341,225,0,0x0064C,1612,3,0,True
17324,1779551521769,1,rx,0xE0000027,344,228,0,0x00000,0,3,1,True
17325,1779551521769,1,tx,0xE0000027,344,228,0,0x00000,0,3,1,True
17326,1779551521769,0,tx,0xE0000027,344,228,0,0x00000,0,3,1,True
17327,1779551521774,1,rx,0xE000016B,326,214,1,0x00000,0,3,1,True
17328,1779551521774,1,tx,0xE000016B,326,214,1,0x00000,0,3,1,True
17329,1779551521774,0,tx,0xE000016B,326,214,1,0x00000,0,3,1,True
17330,1779551521776,1,rx,0x600001EB,327,215,1,0x00000,0,3,0,True
17331,1779551521776,1,tx,0x600001EB,327,215,1,0x00000,0,3,0,True
17332,1779551521776,0,tx,0x600001EB,327,215,1,0x00000,0,3,0,True
17333,1779551521780,1,rx,0xEC000317,350,232,3,0x30000,196608,3,1,True
17334,1779551521780,1,tx,0xEC000317,350,232,3,0x30000,196608,3,1,True
17335,1779551521780,0,tx,0xEC000317,350,232,3,0x30000,196608,3,1,True
17336,1779551521782,1,rx,0x60000076,156,110,0,0x00000,0,3,0,True
17337,1779551521782,1,tx,0x60000076,156,110,0,0x00000,0,3,0,True
17338,1779551521782,0,tx,0x60000076,156,110,0,0x00000,0,3,0,True
17339,1779551521785,1,rx,0x6000000E,160,112,0,0x00000,0,3,0,True
17340,1779551521785,1,tx,0x6000000E,160,112,0,0x00000,0,3,0,True
17341,1779551521785,0,tx,0x6000000E,160,112,0,0x00000,0,3,0,True
17342,1779551521787,1,rx,0xE000008E,161,113,0,0x00000,0,3,1,True
17343,1779551521788,1,tx,0xE000008E,161,113,0,0x00000,0,3,1,True
17344,1779551521788,0,tx,0xE000008E,161,113,0,0x00000,0,3,1,True
17345,1779551521791,1,rx,0xE00000F6,157,111,0,0x00000,0,3,1,True
17346,1779551521792,1,tx,0xE00000F6,157,111,0,0x00000,0,3,1,True
17347,1779551521792,0,tx,0xE00000F6,157,111,0,0x00000,0,3,1,True
17348,1779551521794,1,rx,0x60000037,354,236,0,0x00000,0,3,0,True
17349,1779551521794,1,tx,0x60000037,354,236,0,0x00000,0,3,0,True
17350,1779551521794,0,tx,0x60000037,354,236,0,0x00000,0,3,0,True
17351,1779551521798,1,rx,0xE0000137,354,236,1,0x00000,0,3,1,True
17352,1779551521798,1,tx,0xE0000137,354,236,1,0x00000,0,3,1,True
17353,1779551521798,0,tx,0xE0000137,354,236,1,0x00000,0,3,1,True
17354,1779551521799,1,rx,0xE0000237,354,236,2,0x00000,0,3,1,True
17355,1779551521800,1,tx,0xE0000237,354,236,2,0x00000,0,3,1,True
17356,1779551521800,0,tx,0xE0000237,354,236,2,0x00000,0,3,1,True
17357,1779551521803,1,rx,0x60000337,354,236,3,0x00000,0,3,0,True
17358,1779551521803,1,tx,0x60000337,354,236,3,0x00000,0,3,0,True
17359,1779551521804,0,tx,0x60000337,354,236,3,0x00000,0,3,0,True
17360,1779551521805,1,rx,0x600000B6,155,109,0,0x00000,0,3,0,True
17361,1779551521806,1,tx,0x600000B6,155,109,0,0x00000,0,3,0,True
17362,1779551521806,0,tx,0x600000B6,155,109,0,0x00000,0,3,0,True
17363,1779551521810,1,rx,0xE0000176,156,110,1,0x00000,0,3,1,True
17364,1779551521810,1,tx,0xE0000176,156,110,1,0x00000,0,3,1,True
17365,1779551521810,0,tx,0xE0000176,156,110,1,0x00000,0,3,1,True
17366,1779551521811,1,rx,0xE000010E,160,112,1,0x00000,0,3,1,True
17367,1779551521811,1,tx,0xE000010E,160,112,1,0x00000,0,3,1,True
17368,1779551521811,0,tx,0xE000010E,160,112,1,0x00000,0,3,1,True
17369,1779551521815,1,rx,0x6000018E,161,113,1,0x00000,0,3,0,True
17370,1779551521816,1,tx,0x6000018E,161,113,1,0x00000,0,3,0,True
